SUBJECT,YEAR,REGION,DATA_AVAILABLE,WINNERS_ONLY,GRADE_OF_COMPETITION,ID,CODE,DISTRICT,SCHOOL,T1,T2,T3,T4,T5,T6,T7,T8,SUM,PERCENTAGE,REGIONAL_STATUS,AUTHENTIC,FINAL_SUM,FINAL_PERCENTAGE,FINAL_STATUS,COMMENT
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,11983,57-РЯ-10,город Сургут,Муниципальное бюджетное общеобразовательное учреждение лицей No 1,,,,,,,,,38.5,38.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,11984,48-РЯ-10,город Нефтеюганск,"Муниципальное бюджетное общеобразовательное учреждение ""Лицей No1""",,,,,,,,,38.5,38.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,11985,17-РЯ-10,город Лангепас,Лангепасское городское муниципальное автономное общеобразовательное учреждение «Гимназия No6»,,,,,,,,,38,38,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,11986,54-РЯ-10,город Сургут,Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа No 6,,,,,,,,,35.5,35.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,11987,9-РЯ-10,город Когалым,Муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа No8 с углубленным изучением отдельных предметов»,,,,,,,,,33,33,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,11988,79-РЯ-10,город Ханты-Мансийск,Бюджетное общеобразовательное учреждение Ханты- Мансийского автономного округа — Югры «Югорский физико- математический лицей- интернат»,,,,,,,,,31.5,31.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,11989,55-РЯ-10,город Сургут,Муниципальное бюджетное общеобразовательное учреждение гимназия No 2,,,,,,,,,28.5,28.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,11990,102-РЯ-10,Сургутский район,Муниципальное бюджетное общеобразовательное учреждение «Солнечная общеобразовательная школа No1»,,,,,,,,,27,27,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,11991,15-РЯ-10,город Когалым,Муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа No7» города Когалыма,,,,,,,,,25,25,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,11992,37-РЯ-10,Нижневартовский район,Муниципальное бюджетное общеобразовательное учреждение «Излучинская общеобразовательная средняя школа No 2 с углубленным изучением отдельных предметов»,,,,,,,,,25,25,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,11993,8-РЯ-10,город Когалым,Муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа No8 с углубленным изучением отдельных предметов»,,,,,,,,,24,24,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,11994,100-РЯ-10,город Нижневартовск,Муниципальное бюджетное общеобразовательное учреждение «Средняя школа No22»,,,,,,,,,23.5,23.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,11995,21-РЯ-10,город Лангепас,Лангепасское городское муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа No5»,,,,,,,,,23.5,23.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,11996,33-РЯ-10,Нефтеюганский район,"Нефтеюганское районное муниципальное общеобразовательное бюджетное учреждение ""Пойковская средняя общеобразовательная школа No2""",,,,,,,,,23.5,23.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,11997,44-РЯ-10,Октябрьский район,Муниципальное казённое общеобразовательное учреждение «Перегребинская средняя общеобразовательная школа No1»,,,,,,,,,22.5,22.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,11998,85-РЯ-10,город Югорск,Муниципальное бюджетное общеобразовательное учреждение «Гимназия»,,,,,,,,,22.5,22.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,11999,7-РЯ-10,город Когалым,Муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа No8 с углубленным изучением отдельных предметов»,,,,,,,,,22,22,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,12000,4-РЯ-10,Белоярский район,"Муниципальное автономное общеобразовательное учреждение Белоярского района ""Средняя общеобразовательная школа No2 г. Белоярский""",,,,,,,,,19.5,19.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,12001,84-РЯ-10,город Югорск,Муниципальное бюджетное общеобразовательное учреждение «Гимназия»,,,,,,,,,19,19,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,12002,97-РЯ-10,город Покачи,Муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа No4»,,,,,,,,,18,18,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,12003,68-РЯ-10,город Урай,Муниципальное бюджетное общеобразовательное учреждение гимназия имени Анатолия Иосифовича Яковлева,,,,,,,,,15,15,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,12004,5-РЯ-10,Белоярский район,"Муниципальное автономное общеобразовательное учреждение Белоярского района ""Средняя общеобразовательная школа п. Верхнеказымский""",,,,,,,,,13,13,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,12005,1-РЯ-10,Белоярский район,"Муниципальное автономное общеобразовательное учреждение Белоярского района ""Средняя общеобразовательная школа No2 г. Белоярский""",,,,,,,,,12,12,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,12006,96-РЯ-10,город Покачи,"Муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа No1""",,,,,,,,,8,8,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,12007,10-РЯ-10,город Когалым,Муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа No8 с углубленным изучением отдельных предметов»,,,,,,,,,7,7,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,10,12008,94-РЯ-10,город Покачи,Муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа No4»,,,,,,,,,7,7,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12009,66-РЯ-11,город Сургут,"Муниципальное бюджетное общеобразовательное учреждение гимназия ""Лаборатория Салахова""",9,4,7,10,10,3.5,7,8,58.5,53.2,Победитель,оба,100,55.5555555555556,Призер,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12010,65-РЯ-11,город Сургут,муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа No 27,6,3,8,4.5,10,5.5,7,7.5,51.5,46.8,Призер,оба,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12011,49-РЯ-11,город Нефтеюганск,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа No5 ""Многопрофильная""",7,1,5,6,9,0,2.5,2.5,33,44,Призер,оба,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12012,60-РЯ-11,город Сургут,Муниципальное бюджетное общеобразовательное учрежедние Сургутский естественно-научный лицей,,,,,,,,,39.5,35.9,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12013,58-РЯ-11,город Сургут,"Муниципальное бюджетное общеобразовательное учреждение гимназия ""Лаборатория Салахова""",,,,,,,,,38.5,35,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12014,64-РЯ-11,город Сургут,Частное общеобразовательное учреждение гимназия во имя Святителя Николая Чудотворца,,,,,,,,,34.5,31.4,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12015,52-РЯ-11,город Нефтеюганск,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа с углубленным изучением отдельных предметов No10""",,,,,,,,,33.5,30.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12016,88-РЯ-11,город Югорск,Муниципальное бюджетное общеобразовательное учреждение «Гимназия»,,,,,,,,,33.5,30.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12017,32-РЯ-11,Нефтеюганский район,"Муниципальное общеобразовательное бюджетное учреждение ""Средняя общеобразовательная школа No1"" пгт. Пойковский",,,,,,,,,33.5,30.4,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12018,49-РЯ-11,город Радужный,Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа No 3»,,,,,,,,,33,30,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12019,67-РЯ-11,город Сургут,Муниципальное бюджетное общеобразовательное учреждение лицей No 3,,,,,,,,,32,29,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12020,36-РЯ-11,Нефтеюганский район,"Муниципальное общеобразовательное бюджетное учреждение ""Средняя общеобразовательная школа No1"" пгт. Пойковский",,,,,,,,,30.5,27.7,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12021,48-РЯ-11,город Пыть-Ях,Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа No2,,,,,,,,,30.5,27.7,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12022,2-РЯ-11,Белоярский район,"Муниципальное автономное общеобразовательное учреждение Белоярского района ""Средняя общеобразовательная школа п. Лыхма""",,,,,,,,,29.7,27,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12023,28-РЯ-11,город Нефтеюганск,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа No6""",,,,,,,,,29,26.4,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12024,63-РЯ-11,город Сургут,Муниципальное бюджетное общеобразовательное учрежедние Сургутский естественно-научный лицей,,,,,,,,,27.5,25,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12025,41-РЯ-11,город Нягань,"Муниципальное автономное общеобразовательное учреждение муниципального образования города Нягани ""Гимназия""",,,,,,,,,27,24.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12026,62-РЯ-11,город Сургут,Муниципальное бюджетное общеобразовательное учреждение гимназия No 2,,,,,,,,,26,23.6,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12027,42-РЯ-11,город Нягань,"Муниципальное автономное общеобразовательное учреждение муниципального образования города Нягани ""Гимназия""",,,,,,,,,25.5,23.2,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12028,40-РЯ-11,Нижневартовский район,Муниципальное бюджетное общеобразовательное учреждение «Излучинская общеобразовательная средняя школа No 2 с углубленным изучением отдельных предметов»,,,,,,,,,24.5,22.3,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12029,90-РЯ-11,город Мегион,Муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа No9»,,,,,,,,,24.5,22.2,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12030,18-РЯ-11,город Лангепас,Лангепасское городское муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа No5»,,,,,,,,,24,21.8,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12031,50-РЯ-11,город Радужный,Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа No5» - «Школа здоровья и развития»,,,,,,,,,23.5,21.4,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12032,51-РЯ-11,город Нефтеюганск,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа No6""",,,,,,,,,23.5,21.4,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12033,81-РЯ-11,город Ханты- Мансийск,Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа No1 имени Созонова Юрия Георгиевича»,,,,,,,,,23.5,21.4,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12034,92-РЯ-11,город Покачи,"Муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа No1""",,,,,,,,,23.5,21.4,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12035,86-РЯ-11,город Югорск,Муниципальное бюджетное общеобразовательное учреждение «Гимназия»,,,,,,,,,22.5,20.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12036,38-РЯ-11,Нижневартовский район,Муниципальное бюджетное общеобразовательное учреждение «Излучинская общеобразовательная средняя школа No 1 с углубленным изучением отдельных предметов»,,,,,,,,,21.5,19.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12037,51-РЯ-11,город Радужный,Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа No 4»,,,,,,,,,21,19,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12038,14-РЯ-11,город Когалым,Муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа No6» города Когалыма,,,,,,,,,20,18.2,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12039,47-РЯ-11,город Пыть-Ях,Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа No5,,,,,,,,,19.5,17.7,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12040,13-РЯ-11,город Когалым,Муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа No8 с углубленным изучением отдельных предметов»,,,,,,,,,18.5,16.8,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12041,34-РЯ-11,Нефтеюганский район,Муниципальное общеобразовательное бюджетное учреждение «Средняя общеобразовательная школа No4» пгг. Пойковский,,,,,,,,,18.5,16.8,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12042,54-РЯ-11,город Нефтеюганск,"Частное общеобразовательное учреждение ""Нефтеюганская православная гимназия""",,,,,,,,,18,16.4,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12043,103-РЯ-11,Сургутский район,Муниципальное бюджетное общеобразовательное учреждение «Нижнесортымская общеобразовательная школа»,,,,,,,,,17,15.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12044,95-РЯ-11,город Покачи,Муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа No4»,,,,,,,,,16.5,15,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12045,50-РЯ-11,город Нефтеюганск,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа с углубленным изучением отдельных предметов No10""",,,,,,,,,16,14.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12046,87-РЯ-11,город Югорск,Муниципальное бюджетное общеобразовательное учреждение «Средняя образовательная школа No6»,,,,,,,,,15.5,14.1,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12047,35-РЯ-11,Нефтеюганский район,"Нефтеюганское районное муниципальное общеобразовательное бюджетное учреждение ""Обь- Юганская средняя общеобразовательная школа""",,,,,,,,,14.5,13.2,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12048,43-РЯ-11,Октябрьский район,Муниципальное казенное общеобразовательное учреждение «Малоатлымская средняя общеобразовательная школа»,,,,,,,,,14.5,13.2,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12049,89-РЯ-11,город Мегион,Муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа No1»,,,,,,,,,12.5,11.4,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12050,61-РЯ-11,город Сургут,Муниципальное бюджетное общеобразовательное учреждение лицей No 3,,,,,,,,,12,11,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12051,20-РЯ-11,город Лангепас,Лангепасское городское муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа No4»,,,,,,,,,11.5,10.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12052,39-РЯ-11,Нижневартовский район,Муниципальное бюджетное общеобразовательное учреждение «Излучинская общеобразовательная средняя школа No 2 с углубленным изучением отдельных предметов»,,,,,,,,,10.5,9.5,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12053,101-РЯ-11,город Нижневартовск,Муниципальное бюджетное общеобразовательное учреждение «Средняя школа No22»,,,,,,,,,9,8.2,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12054,69-РЯ-11,город Урай,Муниципальное бюджетное общеобразовательное учреждение гимназия имени Анатолия Иосифовича Яковлева,,,,,,,,,8,7.3,,процент,,,,
русский язык,2021,Ханты-Мансийский АО,TRUE,FALSE,11,12055,59-РЯ-11,город Сургут,"Муниципальное бюджетное общеобразовательное учреждение гимназия ""Лаборатория Салахова""",,,,,,,,,7.5,6.8,,процент,,,,
русский язык,2021,Башкортостан,FALSE,,,,,,,,,,,,,,,,,,,,,,
русский язык,2021,Бурятия,FALSE,,,,,,,,,,,,,,,,,,,,,,
русский язык,2021,Ингушетия,FALSE,,,,,,,,,,,,,,,,,,,,,,
русский язык,2021,Калмыкия,FALSE,,,,,,,,,,,,,,,,,,,,,,
русский язык,2021,Якутия,FALSE,,,,,,,,,,,,,,,,,,,,,,
русский язык,2021,Татарстан,FALSE,,,,,,,,,,,,,,,,,,,,,,
русский язык,2021,Чечня,FALSE,,,,,,,,,,,,,,,,,,,,,,
русский язык,2021,Сахалинская область,FALSE,,,,,,,,,,,,,,,,,,,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12056,,,,,,,,,,,,54,60,Победитель,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12057,,,,,,,,,,,,44,48.8,Призер,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12058,,,,,,,,,,,,37,41,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12059,,,,,,,,,,,,31,34.4,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12060,,,,,,,,,,,,29,32.2,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12061,,,,,,,,,,,,29,32.2,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12062,,,,,,,,,,,,27.5,30.6,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12063,,,,,,,,,,,,24.3,27,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12064,,,,,,,,,,,,22,24.4,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12065,,,,,,,,,,,,21.5,23.9,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12066,,,,,,,,,,,,21.5,23.9,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12067,,,,,,,,,,,,20,22.2,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12068,,,,,,,,,,,,17.5,19.4,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12069,,,,,,,,,,,,19,21.1,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12070,,,,,,,,,,,,17.5,19.4,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12071,,,,,,,,,,,,16.2,18,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12072,,,,,,,,,,,,14,15.6,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12073,,,,,,,,,,,,13.5,15,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,9,12074,,,,,,,,,,,,11.7,13,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,10,12075,,,,,,,,,,,,59,59,Победитель,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,10,12076,,,,,,,,,,,,53,53,Призер,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,10,12077,,,,,,,,,,,,50.5,50.5,Призер,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,10,12078,,,,,,,,,,,,45.5,45.5,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,10,12079,,,,,,,,,,,,45,45,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,10,12080,,,,,,,,,,,,44,44,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,10,12081,,,,,,,,,,,,41,41,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,10,12082,,,,,,,,,,,,36.5,36.5,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,10,12083,,,,,,,,,,,,35.5,35.5,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,10,12084,,,,,,,,,,,,35.5,35.5,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,10,12085,,,,,,,,,,,,35,35,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,10,12086,,,,,,,,,,,,31.5,31.5,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,10,12087,,,,,,,,,,,,31,31,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,10,12088,,,,,,,,,,,,26.5,26.5,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,10,12089,,,,,,,,,,,,18,18,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,10,12090,,,,,,,,,,,,16,16,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,10,12091,,,,,,,,,,,,15.5,15.5,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12092,,,,,,,,,,,,71,64.6,Победитель,процент,117,65,Призер,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12093,,,,,,,,,,,,45.5,41.3,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12094,,,,,,,,,,,,43.5,39.5,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12095,,,,,,,,,,,,42,38.2,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12096,,,,,,,,,,,,32.5,29.5,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12097,,,,,,,,,,,,31.5,28.6,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12098,,,,,,,,,,,,29,26.4,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12099,,,,,,,,,,,,28.5,25.9,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12100,,,,,,,,,,,,28.5,25.9,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12101,,,,,,,,,,,,24.5,22.3,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12102,,,,,,,,,,,,24,21.8,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12103,,,,,,,,,,,,22.5,20.5,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12104,,,,,,,,,,,,20,18.2,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12105,,,,,,,,,,,,17.5,15.9,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12106,,,,,,,,,,,,17,15.5,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12107,,,,,,,,,,,,15,13.6,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12108,,,,,,,,,,,,13.5,12.3,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12109,,,,,,,,,,,,10.5,9.5,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12110,,,,,,,,,,,,10,9.1,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12111,,,,,,,,,,,,10,9.1,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12112,,,,,,,,,,,,7.5,6.8,Участник,процент,,,,
русский язык,2021,Архангельская область,TRUE,FALSE,11,12113,,,,,,,,,,,,5,4.5,Участник,процент,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12114,,,,,,,,,,,,54.5,60.5555555555556,Победитель,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12115,,,,,,,,,,,,47,52.2222222222222,Призер,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12116,,,,,,,,,,,,45,50,Призер,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12117,,,,,,,,,,,,43,47.7777777777778,Призер,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12118,,,,,,,,,,,,41,45.5555555555556,Призер,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12119,,,,,,,,,,,,38.5,42.7777777777778,Участник,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12120,,,,,,,,,,,,35,38.8888888888889,Участник,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12121,,,,,,,,,,,,29.5,32.7777777777778,Участник,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12122,,,,,,,,,,,,28.5,31.6666666666667,Участник,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12123,,,,,,,,,,,,26.5,29.4444444444444,Участник,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12124,,,,,,,,,,,,21.5,23.8888888888889,Участник,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12125,,,,,,,,,,,,21.5,23.8888888888889,Участник,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12126,,,,,,,,,,,,20.5,22.7777777777778,Участник,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12127,,,,,,,,,,,,20,22.2222222222222,Участник,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12128,,,,,,,,,,,,16,17.7777777777778,Участник,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12129,,,,,,,,,,,,14.5,16.1111111111111,Участник,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12130,,,,,,,,,,,,11.5,12.7777777777778,Участник,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12131,,,,,,,,,,,,10.5,11.6666666666667,Участник,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,9,12132,,,,,,,,,,,,8,8.88888888888889,Участник,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,10,12133,,,,,,,,,,,,68,68,Победитель,сумма,102,61.8181818181818,Призер,
русский язык,2021,Орловская область,TRUE,FALSE,10,12134,,,,,,,,,,,,55.5,55.5,Призер,сумма,,,,
русский язык,2021,Орловская область,TRUE,FALSE,10,12135,,,,,,,,,,,,43.5,43.5,Призер,сумма,,,,
